HUC_12,PAGHYD80
050600011001,43.01999999
050600011002,44.650000009
050600011003,28.6699999711
050600011004,21.92000007
050600011005,31.0499999471
050600011006,32.0500000451
050600011007,28.3999999587
050600011101,16.4400000116
050600011102,0.680000000188
050600011103,0.0199999999669
050600011201,12.1199999846
050600011202,6.99999997648
050600011203,20.2999999487
050600011204,7.90000000802
050600011205,0.390000001079
050600011301,18.030000018
050600011302,8.48000000471
050600011303,22.4100000354
050600011304,21.0399999728
050600011305,11.8099999899
050600011306,17.2000000883
050600011307,30.0300000101
050600011308,16.8100000056
050600011401,25.4799999772
050600011402,6.02999999901
050600011403,23.7100000094
050600011404,8.74999997982
050600011501,10.5499999945
050600011502,1.92999999993
050600011503,10.690000009
050600011504,6.29000001935
050600011505,0.229999999712
050600011601,2.52999999953
050600011602,0.470000000179
050600011603,3.55000001212
050600011701,18.7399999959
050600011702,18.4999999976
050600011703,18.5399999906
050600011704,15.9899999756
050600011705,16.8699999974
050600011801,13.7799999354
050600011802,8.62000002002
050600011803,16.7400000308
050600011804,22.4300000653
050600011805,12.8999999713
050600011806,15.6500000537
050600011901,18.2300000498
050600011902,27.8000000083
050600011903,18.160000009
050600011904,27.3399999189
050600011905,37.5000000479
050600012001,32.3100000128
050600012002,42.3699998872
050600012003,29.779999989
050600012004,34.9599999849
050600012005,47.0900000414
050600012006,28.589999972
050600012101,46.2199999588
050600012102,27.3399999506
050600012201,31.0700000052
050600012202,17.7699999661
050600012203,18.2399999762
050600012204,12.7100000082
050600012301,3.95000000191
050600012302,0.120000000005
050600012303,13.9599999854
050600012304,21.8500000048
050600012305,14.6499999584
050600012306,7.16000001245
050600020101,26.9200000226
050600020102,31.0600000172
050600020103,42.1200001052
050600020104,39.9900001743
050600020105,31.389999988
050600020106,23.5099999987
050600020201,43.0699999919
050600020202,41.2499999783
050600020203,38.660000044
050600020204,27.3600000408
050600020205,31.3199999976
050600020206,46.00000001
050600020207,26.6999999932
050600020301,39.8700000272
050600020302,32.9900000023
050600020303,23.2700000086
050600020304,12.8699999975
050600020401,6.14999999909
050600020402,34.2500000297
050600020403,15.7499999725
050600020404,22.0100000171
050600020405,10.6900000047
050600020406,11.3000000058
050600020501,12.969999979
050600020502,4.97999999987
050600020503,0.389999999835
050600020601,19.9599999788
050600020602,9.58999999662
050600020603,0.260000000042
050600020604,0.0
050600020605,0.900000000784
050600020701,0.0799999999716
050600020702,0.0
050600020801,4.02999999761
050600020802,1.01000000106
050600020803,0.140000000284
050600020804,0.129999999723
050600020805,0.100000000105
050600020901,0.0
050600020902,0.0
050600020903,0.0
050600020904,0.0
050600020905,0.0
050600020906,0.259999999672
050600021001,0.0200000000066
050600021002,0.0
050600021003,0.190000000085
050600021004,0.689999999798
050600021005,0.210000000267
050600021101,0.0
050600021102,0.0
050600021103,0.410000000117
050600021104,0.0
050600021105,2.03000000091
050600021201,0.179999999918
050600021202,0.0
050600021203,0.190000000038
050600021204,0.290000000215
050600021205,0.0
050600021206,0.269999999936
050600021301,0.0
050600021302,0.380000000176
050600021303,1.12999999929
050600021304,0.0
050600021401,0.0299999999032
050600021402,0.0400000000308
050600021403,0.0
050600021404,0.0
050600021405,0.0
050600021406,0.0
050600021501,0.929999998723
050600021502,0.0
050600021503,0.38000000054
050600021504,0.21999999975
050600021505,0.0
050600021506,0.0
050600021507,0.0
050600021601,0.0
050600021602,0.100000000124
050600021603,0.530000000608
050600021604,0.0
050600021605,0.229999999558
050600030101,44.09999998
050600030102,53.2299999912
050600030103,36.0700000439
050600030201,46.2799999974
050600030202,46.299999918
050600030301,41.7100000355
050600030302,63.410000287
050600030303,56.3499999223
050600030304,51.5499999735
050600030305,31.2300000616
050600030401,26.4700000217
050600030402,27.9599999129
050600030403,32.5099999689
050600030404,7.71000001441
050600030405,3.6399999992
050600030406,12.5999999942
050600030407,5.26000000599
050600030501,0.620000000308
050600030502,2.5900000011
050600030503,1.97999999883
050600030504,1.46999999708
050600030505,3.59000000706
050600030601,28.2000000079
050600030602,11.6400000025
050600030603,1.59999999628
050600030701,15.6099999901
050600030702,0.0500000000227
050600030703,0.399999999126
050600030704,0.0600000000495
050600030801,39.3999999471
050600030802,40.1699999598
050600030803,37.0899999851
050600030804,35.8099999498
050600030805,33.2599999821
050600030901,24.4600000169
050600030902,6.70000000611
050600030903,16.6800000005
050600030904,4.11999999712
050600031001,0.0
050600031002,0.0
050600031003,1.26999999998
050701010101,2.84702715878e-08
050701010102,9.62310807245e-09
050701010103,0.0299999904917
050701010201,6.38360366759e-08
050701010202,3.50618599547e-08
050701010203,0.0
050701010301,1.67871462822e-09
050701010302,2.42537108709e-09
050701010303,0.0
050701010304,0.0
050701010305,0.0
050701010306,0.0
050701010401,0.0
050701010402,0.0
050701010501,0.0
050701010502,0.0
050701010503,0.0
050701010504,0.0
050701010505,0.0
050701010506,0.0
050701010507,0.0
050701010508,0.0
050701020101,0.0
050701020102,0.0
050701020103,0.0
050701020104,3.79483490275e-09
050701020105,6.07841323097e-10
050701020106,2.21659464176e-09
050701020107,2.32006392891e-09
050701020201,2.72100033754e-09
050701020202,0.019999999618
050701020301,1.14685606392e-08
050701020302,7.60273627995e-09
050701020303,0.0599999992365
050701020304,0.109999979549
050701020305,0.129999962784
050701020306,8.16874144206e-10
050701020307,1.409524532e-09
050701020308,6.73930538666e-09
050701020309,1.87716718946e-08
050701020401,0.0200000074837
050701020402,5.72202166144e-10
050701020403,0.0
050702010101,1.22145324918e-10
050702010102,1.91322722682e-07
050702010103,0.020001627685
050702010104,2.43012142333e-09
050702010105,0.0
050702010201,0.0
050702010202,1.04042399158e-09
050702010203,0.0
050702010204,0.0
050702010205,0.0
050702010206,0.0
050702010207,0.0
050702010208,0.0
050702010301,0.0
050702010302,0.0
050702010303,0.0
050702010304,0.0
050702010305,0.0
050702010306,0.0
050702010307,0.0
050702010308,0.0
050702010309,0.0
050702010310,0.0
050702010311,2.0151504094e-09
050702010312,0.029999994771
050702010313,0.0
050702010401,2.3401374488e-10
050702010402,0.0
050702010403,0.0
050702010501,0.0
050702010502,0.049999999997
050702010503,0.0
050702010504,0.0
050702010505,0.0
050702010506,1.44356717979e-09
050702010601,0.0
050702010602,0.0
050702010603,0.0
050702010604,0.0
050702010605,0.0
050702010606,0.0
050702010607,0.0
050702010608,3.66174646446e-10
050702010609,0.0
050702020101,8.54586722204e-08
050702020102,8.12330805322e-07
050702020103,1.38058055595e-07
050702020104,0.0
050702020105,0.0
050702020106,0.0
050702020201,0.0
050702020202,0.0
050702020203,0.0
050702020204,0.0100000000015
050702020301,0.0
050702020302,0.0
050702020303,0.0
050702020304,0.0
050702020401,0.0
050702020402,0.0
050702020403,0.0
050702020404,0.0
050702020405,0.0
050702020406,0.0
050702020407,0.0
050702020408,0.0
050702020501,2.02321512469e-07
050702020502,0.0
050702020503,0.0
050702020504,0.0
050702020505,0.0
050702020506,0.0
050702020507,0.0
050702020601,0.0
050702020602,0.0
050702020603,0.0
050702020604,0.0899999998773
050702020605,0.0299999999479
050702020701,0.0
050702020702,0.0
050702020703,0.0
050702020704,0.0
050702020705,0.0
050702030101,0.0
050702030102,0.0
050702030103,0.0
050702030104,0.0
050702030105,0.0400000000151
050702030201,0.0100000021961
050702030202,0.05000000137
050702030203,0.0799999999669
050702030204,0.0
050702030205,0.0
050702030206,0.0900000000808
050702030301,0.0299999999651
050702030302,0.0200000000196
050702030303,0.130000000088
050702030304,0.149999999965
050702030305,0.0899999999747
050702030401,0.0
050702030402,0.0
050702030403,0.0
050702030404,0.0200000000295
050702030405,0.0
050702030501,0.150000000043
050702030502,0.109999999332
050702030503,2.11131381852e-09
050702030504,0.0100000000099
050702030505,0.0
050702040101,0.109999999965
050702040102,0.0099999995572
050702040103,0.0499999980665
050702040104,0.0599999998844
050702040105,0.0999999998179
050702040201,0.0400000001264
050702040202,0.0
050702040203,0.150000000519
050702040204,0.00999999998963
050702040301,0.0299999999411
050702040302,0.0
050702040303,0.0
050702040304,0.0
050702040305,0.0
050702040401,0.0
050702040402,6.57060035584e-10
050702040403,0.0199999993377
050702040404,0.0199999999425
050702040405,3.10799191449e-09
050702040406,0.0199999998816
050800010101,30.4599999519
050800010102,22.8699999895
050800010103,21.4100000296
050800010201,40.2599998237
050800010202,37.7600000043
050800010203,31.7700000436
050800010204,39.6299999417
050800010301,15.5000000154
050800010302,35.6899999869
050800010303,31.0099999538
050800010304,16.2200000171
050800010305,16.4300000036
050800010306,25.2600000082
050800010401,13.6000000087
050800010402,23.1299999597
050800010403,21.4700000127
050800010404,32.880000096
050800010405,16.300000026
050800010406,16.8000000092
050800010501,25.0500000128
050800010502,36.8899999935
050800010503,26.3800000055
050800010601,19.7499999456
050800010602,10.3199999988
050800010603,10.9200000028
050800010604,6.93999999652
050800010701,22.360000079
050800010702,18.6999999597
050800010703,11.979999994
050800010704,16.8599999827
050800010705,12.2599999969
050800010801,16.3799999972
050800010802,13.1000000086
050800010803,14.7200000079
050800010804,10.6600000156
050800010805,16.9200000084
050800010901,27.7500000021
050800010902,33.1399999593
050800010903,25.0500000186
050800010904,21.3600000876
050800010905,31.0899999711
050800010906,17.3899999852
050800011001,28.2599999931
050800011002,19.0700000251
050800011003,22.2900000424
050800011004,27.1899999546
050800011101,24.9099999928
050800011102,15.8699999801
050800011103,20.8599999895
050800011201,22.1800000073
050800011202,21.3499999978
050800011203,15.6000000596
050800011204,15.4400000085
050800011205,7.84000000454
050800011301,44.7599999678
050800011302,39.5200000718
050800011303,24.3999999695
050800011401,37.9599999414
050800011402,32.70000001
050800011403,16.0999999785
050800011404,10.9400000085
050800011405,8.46999997718
050800011406,1.09000000157
050800011501,8.68999998678
050800011502,5.04000000226
050800011503,11.1600000047
050800011504,28.7799999865
050800011601,26.0800000335
050800011602,10.9599999977
050800011603,7.0500000047
050800011604,21.4200000458
050800011605,7.10999997602
050800011606,15.0499999824
050800011607,28.4200000269
050800011701,22.5200000021
050800011702,14.6199999875
050800011703,21.2900000023
050800011704,26.2500000128
050800011705,6.03999999603
050800011706,1.47000000279
050800011801,12.9999999881
050800011802,15.480000024
050800011803,15.7399999901
050800011804,21.490000032
050800011805,13.3199999537
050800011806,18.2699999902
050800011901,14.1000000032
050800011902,16.139999979
050800011903,5.0600000078
050800011904,0.200000000033
050800012001,24.9699999907
050800012002,20.0500000029
050800012003,12.1999999961
050800012004,13.1199999876
050800012005,4.15000000133
050800020101,16.0900000442
050800020102,21.1499999755
050800020103,3.55999999305
050800020104,0.839999999931
050800020105,0.0700000000445
050800020106,1.97000000046
050800020201,20.3200000064
050800020202,28.8900000134
050800020203,42.4000000559
050800020204,25.3199999555
050800020205,20.5900000036
050800020301,18.8899999956
050800020302,14.3799999799
050800020303,26.830000047
050800020304,9.91999999737
050800020305,19.9199999845
050800020306,5.44000000269
050800020401,25.4799999845
050800020402,14.53000003
050800020403,4.19999999697
050800020404,2.53000000152
050800020501,24.9700000065
050800020502,10.5000000048
050800020503,10.430000013
050800020504,1.99999999395
050800020505,0.0700000000612
050800020601,20.2899999816
050800020602,28.3900000851
050800020603,19.0300000276
050800020604,3.92000000262
050800020605,0.549999999609
050800020701,7.1700000024
050800020702,1.48000000028
050800020703,15.2900000041
050800020704,3.21999999591
050800020705,2.68999999987
050800020706,0.280000000325
050800020801,29.2600000386
050800020802,21.729999916
050800020803,2.91999999835
050800020901,0.0
050800020902,0.0400000000106
050800020903,3.0000000006
050800020904,0.110000000008
050800020905,0.0
050800020906,0.0
050800020907,3.37060561643e-09
050800030101,13.3400000372
050800030102,20.1399999879
050800030103,10.0399999884
050800030104,12.6299999826
050800030105,21.9300000352
050800030106,22.5100000214
050800030107,9.40999998862
050800030108,5.80000012144
050800030201,29.8799999382
050800030202,19.1500000081
050800030203,8.68999998394
050800030204,4.41000000351
050800030205,1.94000041332
050800030301,24.1000000108
050800030302,20.9500000734
050800030303,14.5700000022
050800030304,6.69999999528
050800030305,9.18000000827
050800030401,6.82999998016
050800030402,15.3100018298
050800030403,3.60000188262
050800030404,2.47000000126
050800030405,1.01999996156
050800030406,0.789999906351
050800030407,2.92000000631
050800030408,0.329999999952
050800030501,5.98000001114
050800030502,5.10999990675
050800030503,4.6500000189
050800030504,7.43999998707
050800030505,1.94000000304
050800030601,8.34999998289
050800030602,7.11000000293
050800030603,0.919999969811
050800030604,2.26
050800030605,0.120000000365
050800030701,18.7799999569
050800030702,12.2199999923
050800030703,12.2800000882
050800030704,3.37000001519
050800030705,18.3199999523
050800030706,9.98000000727
050800030707,4.59000108949
050800030708,15.3199997639
050800030709,4.24999999887
050800030710,1.49000000206
050800030711,2.38999999711
050800030712,8.1599999734
050800030713,5.99999996195
050800030714,9.36999999209
050800030715,1.4600000744
050800030716,12.7900000115
050800030717,0.380000000162
050800030801,12.0399999818
050800030802,4.9399999849
050800030803,10.6100000209
050800030804,2.90000000154
050800030805,0.0200000380383
050800030806,0.41000000149
050800030807,16.659999977
050800030808,2.96000000124
050800030809,1.2199999991
050800030810,0.0
050901010101,0.0
050901010102,0.280000304819
050901010103,1.59000013222
050901010201,0.0
050901010202,0.330000000174
050901010203,0.010000000002
050901010204,0.0
050901010205,0.0199999999765
050901010301,0.0
050901010302,0.0300000000099
050901010303,0.0
050901010304,0.0600000000263
